experience_level,employment_type,job_category,employee_residence_group,remote_ratio,company_location_group,company_size,adjusted_salary
3,2,1,2,0,2,1,109347.00000000001
3,2,1,2,0,2,1,72898.0
3,2,2,2,0,2,1,135382.0
3,2,2,2,0,2,1,98933.00000000001
3,2,2,2,0,2,1,211924.90000000002
3,2,2,2,0,2,1,158292.80000000002
3,2,1,2,1,2,1,205603.602
3,2,1,2,1,2,1,140339.064
2,2,2,2,1,2,1,124968.00000000001
3,2,1,2,0,2,1,205155.80000000002
3,2,1,2,0,2,1,103098.6
3,2,1,2,1,2,1,168706.80000000002
2,2,1,1,0,1,1,116851.868
2,2,1,1,0,1,1,83770.32400000001
2,2,5,0,0,0,1,74256.788
2,2,5,0,0,0,1,54715.528000000006
3,2,1,2,1,2,1,155210.25600000002
3,2,1,2,1,2,1,118615.46
2,2,0,2,0,2,1,110315.73631499999
3,2,0,2,1,2,2,127545.46500000001
3,2,0,2,1,0,0,178079.40000000002
0,2,1,1,1,1,2,13538.2
0,1,5,1,1,2,2,52070.00000000001
3,2,2,2,0,2,1,193596.26
3,2,2,2,0,2,1,134653.02000000002
3,2,1,2,1,2,1,239522.00000000003
3,2,1,2,1,2,1,161000.44
2,2,1,2,1,2,1,78105.00000000001
3,2,1,2,0,2,1,221818.2
3,2,1,2,0,2,1,158292.80000000002
3,2,2,2,1,2,1,124968.00000000001
3,2,2,2,0,2,1,114554.00000000001
3,2,2,2,0,2,1,72898.0
3,2,1,0,1,0,1,236606.08000000002
3,2,1,0,1,0,1,174955.2
0,2,2,1,0,1,1,22181.82
2,2,2,0,0,0,1,67807.22
2,2,2,0,0,0,1,64472.404
3,2,1,2,1,2,1,253060.2
3,2,1,2,1,2,1,190576.2
3,2,1,2,0,2,1,156210.00000000003
2,2,2,2,1,2,1,135382.0
2,2,2,2,1,2,1,93726.00000000001
2,2,0,2,0,2,1,171831.00000000003
2,2,0,2,0,2,1,129133.6
3,2,1,0,0,0,1,185369.2
3,2,1,0,0,0,1,137464.80000000002
3,2,1,2,0,2,1,312420.00000000006
3,2,0,2,1,2,1,120802.40000000001
3,2,0,2,1,2,1,99974.40000000001
3,2,0,0,0,0,1,97706.3
3,2,0,0,0,0,1,74256.788
3,2,0,2,0,2,1,109347.00000000001
3,2,0,2,0,2,1,72898.0
2,2,2,0,2,0,0,111339.68800000001
3,2,0,2,0,2,1,104140.00000000001
0,2,1,2,0,2,1,197605.65000000002
0,2,1,2,0,2,1,146056.35
3,2,0,2,0,2,1,135382.0
2,2,0,2,0,2,1,166624.00000000003
2,2,0,2,0,2,1,113512.6
3,2,1,2,0,2,1,260350.00000000003
3,2,1,2,0,2,1,156210.00000000003
2,2,0,2,0,2,1,214528.40000000002
3,2,1,2,0,2,1,140589.0
3,2,1,0,1,0,1,122276.23400000001
3,2,1,0,1,0,1,77811.668
3,2,1,1,0,1,1,44463.508
3,2,1,2,0,2,1,199115.68000000002
0,2,1,0,2,0,0,70031.136
0,2,2,2,1,1,2,52070.00000000001
3,2,1,2,0,2,0,239522.00000000003
3,2,1,2,0,2,0,161000.44
2,2,0,2,1,2,0,83312.00000000001
3,2,1,2,0,2,1,140589.0
3,2,1,2,0,2,1,114554.00000000001
2,2,4,2,0,2,1,161417.00000000003
2,2,4,2,0,2,1,145796.0
3,2,1,2,1,2,1,213487.00000000003
3,2,1,2,0,2,1,186931.30000000002
3,2,1,2,0,2,1,139547.6
3,2,2,2,1,2,1,151003.00000000003
3,2,1,2,1,2,1,244729.00000000003
3,2,1,2,1,2,1,182245.00000000003
0,2,5,1,2,1,0,28901.386000000002
2,2,1,2,1,2,1,93726.00000000001
2,2,5,2,0,2,1,171831.00000000003
2,2,5,2,0,2,1,140589.0
3,2,1,2,0,2,1,175371.76
3,2,1,2,0,2,1,109555.28000000001
2,2,1,0,1,0,1,91192.194
2,2,1,0,1,0,1,52109.674
3,2,1,2,0,2,1,208280.00000000003
3,2,2,2,0,2,1,207030.32
3,2,2,2,0,2,1,127675.64000000001
0,1,1,1,1,1,1,104140.00000000001
2,2,0,0,2,0,1,111159.82800000001
2,2,1,0,0,0,1,110733.45400000001
2,2,1,0,0,0,1,78165.04000000001
3,2,1,2,1,2,1,130175.00000000001
3,2,1,2,1,2,1,114554.00000000001
3,2,2,2,1,2,1,154127.2
3,2,2,2,1,2,1,111429.80000000002
2,2,0,0,0,0,1,104140.00000000001
2,2,0,0,0,0,1,67691.0
3,2,1,1,0,1,1,66696.32
3,2,1,1,0,1,1,38905.834
3,2,4,2,0,2,1,311899.30000000005
3,2,4,2,0,2,1,255247.14
3,2,2,2,1,2,1,174955.2
3,2,2,2,1,2,1,135382.0
2,2,1,2,1,2,1,167665.40000000002
2,2,1,2,1,2,1,122885.20000000001
3,2,2,2,1,2,1,213487.00000000003
3,2,4,2,0,2,1,257746.50000000003
3,2,4,2,0,2,1,179329.08000000002
3,2,5,1,0,1,0,72253.994
3,2,0,2,0,2,1,184327.80000000002
3,2,0,2,0,2,1,136423.40000000002
3,2,1,2,0,2,1,152044.40000000002
3,2,1,2,0,2,1,106222.80000000002
2,2,1,2,0,2,1,83312.00000000001
2,2,1,2,0,2,1,67691.0
3,2,1,0,1,0,1,65136.828
3,2,1,0,1,0,1,45595.568
2,2,1,2,1,2,1,182245.00000000003
2,2,1,2,1,2,1,140589.0
0,2,2,2,0,2,1,83312.00000000001
3,2,1,2,1,2,1,240823.75000000003
3,2,1,2,1,2,1,144494.25
3,2,1,2,1,2,1,201771.25000000003
3,2,1,2,1,2,1,121062.75000000001
3,2,1,2,1,2,1,240823.75000000003
3,2,1,2,1,2,1,144494.25
3,2,1,2,1,2,1,201771.25000000003
3,2,1,2,1,2,1,121062.75000000001
3,2,2,2,1,2,1,216611.2
3,2,2,2,1,2,1,132257.80000000002
3,2,2,2,1,2,1,312420.00000000006
3,2,2,2,1,2,1,204114.40000000002
2,1,5,1,2,1,1,50524.640505
3,2,2,2,1,2,1,213487.00000000003
3,2,2,2,1,2,1,192659.00000000003
3,2,1,2,0,2,1,257746.50000000003
3,2,1,2,0,2,1,179329.08000000002
3,2,0,2,0,2,1,114554.00000000001
0,2,2,1,1,1,1,18709.672000000002
3,2,2,2,0,2,1,234315.00000000003
3,2,2,2,0,2,1,162874.96000000002
2,2,1,0,0,0,1,110733.45400000001
2,2,1,0,0,0,1,84678.088
3,2,2,2,0,2,1,146524.98
3,2,2,2,0,2,1,97683.32
3,2,2,2,1,2,1,140589.0
0,3,0,1,1,2,0,12496.800000000001
2,2,1,1,1,1,0,110769.426
0,2,3,1,1,0,2,34366.200000000004
0,2,2,1,1,0,2,36682.976
3,2,1,2,0,2,1,209321.40000000002
3,2,1,2,0,2,1,123926.6
3,2,1,2,1,2,1,182245.00000000003
3,2,0,2,0,2,1,160958.784
3,2,0,2,0,2,1,128767.02720000001
2,2,1,2,0,2,1,177038.00000000003
2,2,1,2,0,2,1,151003.00000000003
3,2,1,2,1,2,1,140589.0
3,2,1,2,1,2,1,104140.00000000001
3,2,2,2,0,2,1,257746.50000000003
3,2,2,2,0,2,1,179329.08000000002
3,2,2,2,1,2,1,184848.50000000003
3,2,2,2,1,2,1,139547.6
3,2,1,2,1,2,1,200536.14960000003
3,2,1,2,1,2,1,150850.95560000002
3,2,1,2,1,2,1,186728.227
3,2,1,2,1,2,1,148011.0578
3,2,1,2,1,2,1,234315.00000000003
3,2,2,2,1,2,1,253997.46000000002
3,2,2,2,1,2,1,163083.24000000002
2,2,0,2,0,2,1,82270.6
2,2,4,1,2,1,0,94485.748
3,2,1,2,1,2,1,190055.50000000003
3,2,1,2,1,2,1,133819.90000000002
0,2,4,2,1,2,1,80500.22
0,2,4,2,1,2,1,47487.840000000004
3,2,0,2,1,2,1,114554.00000000001
3,2,1,2,1,2,1,218694.00000000003
3,2,1,2,1,2,1,141630.40000000002
3,2,1,1,1,1,2,13339.264000000001
3,2,1,2,1,2,1,177038.00000000003
3,2,1,2,1,2,1,145796.0
3,2,1,2,0,2,1,257746.50000000003
3,2,1,2,0,2,1,179329.08000000002
3,2,1,2,0,2,1,234315.00000000003
3,2,1,2,0,2,1,191721.74000000002
2,2,2,2,1,2,1,104140.00000000001
2,2,2,2,1,2,1,88519.00000000001
2,2,2,2,1,2,1,81229.20000000001
3,2,1,2,1,2,1,167665.40000000002
1,2,4,2,0,2,1,213487.00000000003
1,2,4,2,0,2,1,166624.00000000003
0,2,1,0,1,0,1,65136.828
0,2,1,0,1,0,1,52109.674
3,2,2,2,0,2,1,255143.00000000003
3,2,2,2,0,2,1,187452.00000000003
3,2,1,2,0,2,1,229108.00000000003
3,2,2,2,0,2,0,206655.41600000003
3,2,2,2,0,2,0,149961.6
3,2,1,2,0,2,1,249936.00000000003
3,2,2,2,0,2,1,206655.41600000003
3,2,2,2,0,2,1,149961.6
2,2,0,2,1,2,1,156210.00000000003
2,2,2,0,2,0,1,61228.576
0,2,0,2,1,2,0,66649.6
0,2,2,0,2,0,0,42240.65
3,2,1,0,1,0,1,194950.08000000002
3,2,1,0,1,0,1,120906.54000000001
3,2,0,2,0,2,1,156210.00000000003
3,2,0,2,0,2,1,132257.80000000002
3,2,1,2,1,2,1,286385.0
3,2,1,2,1,2,1,172872.40000000002
3,2,2,2,0,2,1,166310.53860000003
3,2,2,2,0,2,1,144690.0332
0,2,0,2,2,2,0,79146.40000000001
3,2,1,0,0,0,1,109431.05600000001
3,2,1,0,0,0,1,97706.3
3,2,0,2,0,2,1,83312.00000000001
3,2,0,2,0,2,1,54673.50000000001
3,2,1,2,1,2,1,245770.40000000002
3,2,1,2,1,2,1,189534.80000000002
3,2,2,2,1,2,1,187452.00000000003
3,2,0,2,1,2,1,140589.0
2,2,1,2,1,2,1,249936.00000000003
0,3,0,1,2,2,2,130595.72560000002
3,2,1,2,1,2,1,203073.00000000003
3,2,1,2,0,2,1,114554.00000000001
3,2,0,2,0,2,1,128092.20000000001
3,2,0,2,0,2,1,96069.15000000001
2,2,1,2,1,2,1,187452.00000000003
2,2,1,2,1,2,1,104140.00000000001
3,2,1,2,1,2,1,101015.8
3,2,1,2,1,2,1,93726.00000000001
3,2,1,2,1,2,1,187452.00000000003
3,2,1,2,0,2,1,270764.0
3,2,1,2,0,2,1,187452.00000000003
1,2,1,2,1,2,1,218694.00000000003
1,2,1,2,1,2,1,163499.80000000002
2,2,0,2,0,2,1,83312.00000000001
2,2,0,2,0,2,1,54673.50000000001
3,2,1,2,0,2,1,133299.2
3,2,1,2,0,2,1,84874.1
3,2,1,2,0,2,1,109347.00000000001
3,2,1,2,0,2,1,72898.0
3,2,2,2,0,2,1,182245.00000000003
3,2,2,2,0,2,1,127571.50000000001
3,2,1,2,0,2,1,178079.40000000002
3,2,1,2,0,2,1,121843.80000000002
3,2,2,2,0,2,0,211195.92
3,2,2,2,0,2,0,108618.02
3,2,0,1,0,1,1,38905.834
2,2,2,1,1,1,0,31242.000000000004
2,2,1,1,1,1,1,81229.20000000001
2,2,1,1,1,1,1,49987.200000000004
2,2,1,1,1,1,1,81229.20000000001
2,2,1,1,1,1,1,43738.8
3,2,1,2,0,2,1,239938.56000000003
2,2,0,1,1,1,1,81229.20000000001
2,2,0,1,1,1,1,49987.200000000004
3,2,0,2,1,2,1,183234.33000000002
3,2,0,2,1,2,1,135434.07
3,2,1,2,0,2,0,214111.84000000003
3,2,1,2,0,2,0,110075.98000000001
3,2,0,2,1,2,1,246395.24000000002
2,2,2,1,1,1,1,87477.6
2,2,2,1,1,1,1,56235.600000000006
0,2,2,2,1,2,0,83312.00000000001
3,2,0,0,1,0,2,208280.00000000003
0,2,2,0,1,0,0,78019.03600000001
3,2,4,2,2,2,2,171831.00000000003
0,2,2,0,2,0,0,35174.268000000004
0,2,5,1,2,1,0,6226.321536
2,2,1,0,2,0,0,86390.3552
0,2,1,2,0,2,2,112471.20000000001
3,2,2,1,1,0,0,8331.2
3,2,2,2,1,2,1,161417.00000000003
3,2,2,2,1,2,1,39573.200000000004
2,2,0,2,0,2,1,88519.00000000001
2,2,0,2,0,2,1,67691.0
2,2,1,0,0,0,1,117247.56000000001
2,2,1,0,0,0,1,97706.3
3,2,2,2,1,2,1,159959.04
3,2,2,2,1,2,1,111221.52
3,2,2,2,1,2,1,52070.00000000001
3,2,2,2,0,2,1,128508.76000000001
3,2,2,2,0,2,1,91747.34000000001
3,2,2,2,1,2,2,124968.00000000001
3,2,2,2,1,2,2,57277.00000000001
3,2,1,2,0,2,1,156210.00000000003
3,2,1,2,0,2,1,124968.00000000001
3,2,5,2,0,2,1,144754.6
3,2,0,2,0,2,1,145379.44
3,2,0,2,0,2,1,89247.98000000001
3,2,1,2,1,2,1,192659.00000000003
3,2,1,2,1,2,1,52070.00000000001
3,2,2,2,1,2,1,208280.00000000003
2,2,1,2,1,2,0,154647.90000000002
2,2,1,2,1,2,0,102265.48000000001
3,2,0,2,1,2,1,119761.00000000001
3,2,0,2,1,2,1,98933.00000000001
3,2,1,2,1,2,1,234315.00000000003
3,2,1,2,1,2,1,68732.40000000001
2,2,4,2,0,2,1,139547.6
2,2,4,2,0,2,1,102057.20000000001
2,2,0,2,0,2,1,109347.00000000001
2,2,0,2,0,2,1,64566.8
0,2,0,2,1,2,0,59359.8
3,2,1,0,2,0,1,170667.038
2,2,2,2,1,2,1,150169.88
2,2,2,2,1,2,1,120135.90400000001
2,2,2,0,0,0,0,87994.918
3,2,4,1,1,1,0,40366.932
3,2,1,1,0,1,1,77811.668
3,2,1,1,0,1,1,44463.508
3,2,1,2,1,2,1,187452.00000000003
3,2,1,2,1,2,1,166624.00000000003
2,2,2,2,2,2,0,112471.20000000001
3,2,4,2,1,2,1,208280.00000000003
3,2,4,2,1,2,1,156210.00000000003
1,2,4,0,2,0,0,133282.608
3,2,1,2,1,2,1,196512.18000000002
3,2,1,2,1,2,1,167035.353
3,2,2,2,1,2,1,206655.41600000003
3,2,2,2,1,2,1,149961.6
3,2,2,2,1,2,1,199402.06500000003
3,2,2,2,1,2,1,147384.135
2,2,2,0,1,0,2,80035.584
3,2,4,2,1,2,0,163362.33520000003
3,2,0,1,1,1,2,208280.00000000003
3,2,4,1,1,1,0,73365.952
2,2,1,1,1,1,1,5429.656
3,0,0,2,1,2,1,93726.00000000001
2,2,2,0,0,0,2,133392.64
2,2,2,0,0,0,2,88928.07400000001
3,2,1,2,1,2,1,208280.00000000003
3,2,1,2,1,2,1,187452.00000000003
2,2,1,2,1,2,1,112471.20000000001
2,2,1,2,1,2,1,88519.00000000001
3,2,1,2,1,2,1,171831.00000000003
3,2,1,2,1,2,1,137464.80000000002
3,2,1,2,1,2,1,135382.0
3,2,1,2,1,2,1,114554.00000000001
2,2,0,0,2,0,0,47662.9
0,2,0,0,2,0,0,48378.59891200001
2,2,1,2,1,2,0,140589.0
3,2,1,2,1,2,0,186202.32
3,2,1,2,1,2,0,137568.94
0,2,0,1,2,2,1,20828.000000000004
3,2,1,0,0,0,1,145796.0
3,2,1,0,0,0,1,114554.00000000001
3,2,1,2,1,2,1,166624.00000000003
3,2,1,2,1,2,1,88519.00000000001
3,2,5,2,1,2,1,260350.00000000003
3,2,5,2,1,2,1,65608.20000000001
1,2,1,2,1,2,1,194950.08000000002
1,2,1,2,1,2,1,120906.54000000001
2,2,2,1,0,1,1,10414.000000000002
3,2,1,2,1,2,1,151003.00000000003
3,2,1,2,0,2,0,239519.91720000003
3,2,1,2,0,2,0,160943.16300000003
3,2,2,2,0,2,0,223901.00000000003
3,2,2,2,0,2,0,165582.6
0,2,2,2,1,2,1,52070.00000000001
3,2,4,2,1,2,0,190576.2
3,2,0,2,1,2,1,103879.65000000001
3,2,0,2,1,2,1,71231.76000000001
3,2,2,2,1,2,0,246707.66000000003
3,2,2,2,1,2,0,165790.88
3,2,4,2,1,2,1,253294.515
3,2,4,2,1,2,1,187217.68500000003
3,2,2,2,1,2,1,133299.2
3,2,2,2,1,2,1,199402.06500000003
3,2,2,2,1,2,1,147384.135
3,2,2,2,0,2,1,227025.2
3,2,2,2,0,2,1,151315.42
3,2,1,2,1,2,0,203489.56000000003
3,2,1,2,1,2,0,136735.82
0,2,5,1,1,2,0,109347.00000000001
3,2,2,2,1,2,1,215569.80000000002
3,2,2,2,1,2,1,159334.2
3,2,0,2,0,2,1,103098.6
3,2,1,1,1,1,1,208280.00000000003
3,2,1,1,1,1,1,140589.0
3,2,1,2,0,2,1,203801.98
3,2,1,2,0,2,1,135902.7
3,2,1,2,1,2,1,135382.0
3,2,1,2,1,2,1,87477.6
2,2,1,2,1,2,1,104140.00000000001
2,2,1,2,1,2,1,62484.00000000001
2,2,1,0,1,0,1,84678.088
2,2,1,0,1,0,1,71650.93400000001
3,2,1,2,0,2,1,147149.82
3,2,1,2,0,2,1,106326.94000000002
2,2,0,2,1,2,0,156210.00000000003
2,2,2,0,1,0,1,108127.6
0,2,2,1,2,1,1,24219.736
3,2,0,2,1,2,1,149961.6
3,2,0,2,1,2,1,117678.20000000001
0,2,2,1,1,1,1,33348.16
3,2,1,2,1,2,0,203489.56000000003
3,2,1,2,1,2,0,136735.82
3,2,1,2,1,2,0,203489.56000000003
3,2,1,2,1,2,0,136735.82
3,2,1,2,1,2,1,83312.00000000001
0,2,0,1,1,1,1,8516.9
2,0,1,1,1,2,2,62484.00000000001
3,2,1,1,2,1,2,66696.32
0,2,0,1,1,1,0,52070.00000000001
3,2,1,2,1,2,1,109347.00000000001
3,2,1,2,1,2,1,197866.00000000003
3,2,1,2,1,2,1,145796.0
3,2,2,2,1,2,0,187452.00000000003
3,2,2,2,1,2,0,171831.00000000003
3,2,2,2,0,2,0,112471.20000000001
0,2,1,0,2,0,1,22181.82
3,2,2,2,0,2,1,186827.16000000003
3,2,2,2,0,2,1,160375.6
3,2,2,2,0,2,1,201927.46000000002
3,2,2,2,0,2,1,134653.02000000002
1,2,4,2,0,2,1,231857.29600000003
1,2,4,2,0,2,1,189701.42400000003
2,2,1,2,0,2,1,156210.00000000003
2,2,1,2,0,2,1,104140.00000000001
3,2,1,2,1,2,1,127571.50000000001
3,2,1,2,1,2,1,104140.00000000001
1,2,1,2,1,2,1,309816.50000000006
1,2,1,2,1,2,1,270764.0
0,2,3,1,1,1,0,16636.365
3,2,1,1,1,2,1,200990.2
0,2,2,2,0,2,1,96850.20000000001
0,2,2,2,0,2,1,76022.20000000001
0,2,0,1,1,1,0,8251.342
3,2,2,2,1,2,1,142665.5516
3,2,2,2,1,2,1,105774.998
3,2,4,0,2,0,0,61137.588
2,2,0,2,1,2,1,141630.40000000002
2,2,0,2,1,2,1,116636.80000000002
3,2,2,2,1,2,1,179120.80000000002
3,2,1,2,0,2,1,223901.00000000003
3,2,1,2,0,2,1,170789.6
0,2,1,0,2,0,0,52248.61056000001
2,2,0,2,1,2,0,101536.50000000001
3,2,2,2,1,2,1,221609.92
3,2,2,2,1,2,1,148711.92
2,2,2,0,2,0,0,77811.668
0,2,2,2,2,0,1,52070.00000000001
0,2,0,0,1,1,0,6727.822
3,2,2,2,0,2,1,158084.52000000002
3,2,2,2,0,2,1,135631.93600000002
3,2,1,2,1,2,1,171831.00000000003
3,2,1,2,1,2,1,146056.35
3,2,2,2,1,2,1,186827.16000000003
3,2,2,2,1,2,1,160375.6
2,2,0,2,0,2,1,78105.00000000001
2,2,1,1,1,1,1,88928.07400000001
2,2,1,1,1,1,1,77811.668
2,2,1,0,1,0,1,104219.348
2,2,1,0,1,0,1,91192.194
2,2,1,1,1,1,1,88928.07400000001
2,2,1,1,1,1,1,77811.668
3,2,1,0,1,0,1,108617.45400000001
3,2,1,0,1,0,1,84683.378
3,2,1,0,1,0,1,110678.43800000001
3,2,1,0,1,0,1,87052.24
3,2,2,2,0,2,1,199402.06500000003
3,2,2,2,0,2,1,147384.135
3,2,0,2,0,2,0,119761.00000000001
0,2,2,1,2,1,1,33348.16
3,2,0,2,1,2,1,84353.40000000001
3,2,0,2,1,2,1,68732.40000000001
0,2,0,2,1,2,0,47904.4
0,2,1,2,1,2,0,83312.00000000001
1,2,2,2,1,2,2,208280.00000000003
1,2,2,2,1,2,2,187452.00000000003
1,2,2,2,1,2,2,208280.00000000003
3,2,2,2,0,2,1,212549.74000000002
3,2,2,2,0,2,1,141734.54
3,2,1,2,0,2,1,260350.00000000003
3,2,1,2,0,2,1,65608.20000000001
2,2,2,0,0,0,1,125064.06400000001
2,2,2,0,0,0,1,117247.56000000001
0,3,1,1,2,1,0,21955.006592
3,2,5,2,1,2,1,98933.00000000001
3,2,5,2,1,2,1,72898.0
2,2,2,1,1,2,1,78105.00000000001
2,0,1,1,2,1,1,7810.500000000001
2,2,0,2,0,2,0,117678.20000000001
3,2,2,2,1,2,1,177038.00000000003
2,2,5,2,1,2,0,117678.20000000001
2,2,0,2,1,2,1,145796.0
3,2,0,1,1,1,2,55454.55
2,2,0,0,1,0,1,56463.344000000005
3,2,4,1,2,1,2,31680.752
3,2,2,2,0,2,0,166624.00000000003
3,2,2,2,0,2,0,124239.02000000002
2,2,2,2,2,2,0,151003.00000000003
3,2,1,2,0,2,1,93726.00000000001
3,2,5,2,1,2,1,152252.68000000002
3,2,5,2,1,2,1,129414.778
2,2,2,2,0,2,1,234315.00000000003
2,2,2,2,0,2,1,166624.00000000003
2,2,2,0,1,0,2,57802.772000000004
3,2,1,0,1,0,1,193492.12000000002
3,2,1,0,1,0,1,143088.36000000002
3,2,1,2,0,2,1,255143.00000000003
3,2,1,2,0,2,1,187452.00000000003
3,2,1,2,0,2,1,211924.90000000002
3,2,1,2,0,2,1,158292.80000000002
3,2,1,2,0,2,1,260350.00000000003
3,2,1,2,0,2,1,65608.20000000001
3,2,1,2,1,2,1,193700.40000000002
3,2,1,2,1,2,1,154960.32
3,2,4,1,2,1,0,100918.388
2,2,1,0,2,0,0,135485.364
0,2,2,2,0,2,0,85394.8
0,3,2,1,1,0,1,114554.00000000001
2,2,2,2,2,2,1,180162.2
3,2,1,2,1,2,1,193700.40000000002
3,2,1,2,1,2,1,154960.32
0,2,0,1,1,1,0,6633.660000000001
2,2,4,2,1,2,1,164541.2
2,2,4,2,1,2,1,139547.6
1,2,1,2,1,2,1,208280.00000000003
1,2,1,2,1,2,1,156210.00000000003
3,2,0,2,0,2,1,225150.68000000002
3,2,0,2,0,2,1,150065.74000000002
2,2,2,0,0,0,1,122276.23400000001
2,2,2,0,0,0,1,94485.748
3,2,5,2,0,2,1,260350.00000000003
3,2,5,2,0,2,1,65608.20000000001
3,2,1,2,1,2,1,140589.0
3,2,1,2,1,2,1,88519.00000000001
3,2,4,2,1,2,1,214528.40000000002
3,2,4,2,1,2,1,182349.14
3,2,1,2,0,2,1,197501.51
3,2,1,2,0,2,1,171826.83440000002
3,2,1,2,1,2,1,160375.6
3,2,1,2,1,2,1,131216.40000000002
3,2,1,2,1,2,0,208280.00000000003
3,2,1,2,1,2,0,156210.00000000003
3,2,1,2,1,2,1,140589.0
2,2,1,0,0,0,1,104219.348
2,2,1,0,0,0,1,78165.04000000001
3,2,0,2,1,2,1,121843.80000000002
3,2,0,2,1,2,1,103567.23000000001
3,2,1,1,1,1,1,208280.00000000003
3,2,1,1,1,1,1,140589.0
3,2,1,2,0,2,1,201927.46000000002
3,2,1,2,0,2,1,134653.02000000002
0,2,1,0,1,0,2,58623.780000000006
3,2,0,0,0,0,1,91192.194
3,2,0,0,0,0,1,65136.828
3,2,0,2,1,2,1,182245.00000000003
3,2,0,2,1,2,1,135382.0
3,2,1,2,0,2,1,195887.34000000003
3,2,1,2,0,2,1,145650.20400000003
3,2,1,2,0,2,1,258996.18000000002
3,2,1,2,0,2,1,174017.94000000003
2,2,0,1,1,1,2,6054.934
2,2,0,0,1,0,2,53357.056000000004
3,2,2,2,0,2,1,213487.00000000003
3,2,1,2,0,2,1,147149.82
3,2,1,2,0,2,1,106326.94000000002
0,2,0,1,1,1,0,52070.00000000001
